;id_vs;vs_chain;dt;gauge_up;dist_up;gauge_down;dist_down;lag;vs_wl;up_wl;uncertainty;g_anom;vs_anom;bias
56;23406;304032.90681462316;2024-07-12 20:12:49;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;53.071;1.48;0.049;-0.8278947368421052;-0.7409634146341517;0.08693132220795352
57;23406;304032.90681462316;2024-07-14 07:58:33;151150150.0;330395.1882159967;152150130.0;289404.1355208066;5.86374804100187;53.065;1.44;0.05;-0.8678947368421053;-0.746963414634152;0.12093132220795333
58;23406;304032.90681462316;2024-08-04 04:43:37;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.015;1.42;0.06;-0.8878947368421053;-0.7969634146341491;0.09093132220795619
59;23406;304032.90681462316;2024-08-08 18:07:58;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.128292070821411;52.945;1.41;0.31;-0.8978947368421053;-0.8669634146341494;0.030931322207955914
60;23406;304032.90681462316;2024-08-08 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.128292070821411;52.909;1.41;0.008;-0.8978947368421053;-0.9029634146341508;0.005068677792045451
61;23406;304032.90681462316;2024-08-25 01:28:41;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;53.265;1.69;0.05;-0.6178947368421053;-0.5469634146341491;0.07093132220795617
62;23406;304032.90681462316;2024-08-29 14:53:02;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.595224067093968;52.925;1.37;0.14;-0.9378947368421051;-0.8869634146341525;0.0509313222079526
63;23406;304032.90681462316;2024-09-04 20:12:43;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;52.845;1.3;0.001;-1.0078947368421052;-0.9669634146341508;0.04093132220795437
64;23406;304032.90681462316;2024-09-09 13:16:01;151150150.0;330395.1882159967;152150130.0;289404.1355208066;10.661360074548853;52.705;1.14;0.1;-1.1678947368421053;-1.1069634146341514;0.06093132220795394
65;23406;304032.90681462316;2024-09-19 11:38:09;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;55.545;4.23;0.08;1.9221052631578952;1.733036585365852;0.18906867779204317
66;23406;304032.90681462316;2024-09-30 10:01:09;151150150.0;330395.1882159967;152150130.0;289404.1355208066;15.99204011182328;56.545;5.05;0.13;2.7421052631578946;2.733036585365852;0.009068677792042568
67;23406;304032.90681462316;2024-10-10 08:23:14;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;54.835;3.38;0.08;1.0721052631578947;1.0230365853658512;0.04906867779204349
68;23406;304032.90681462316;2024-10-21 06:46:13;151150150.0;330395.1882159967;152150130.0;289404.1355208066;6.9298840484567545;54.205;2.67;0.27;0.3621052631578947;0.3930365853658486;0.030931322207953915
69;23406;304032.90681462316;2024-10-26 15:43:59;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;54.005;2.42;0.06;0.11210526315789471;0.1930365853658529;0.08093132220795818
70;23406;304032.90681462316;2024-10-28 20:12:47;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.944;2.32;0.056;0.012105263157894619;0.13203658536585294;0.11993132220795832
71;23406;304032.90681462316;2024-10-31 05:08:18;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.855;2.32;0.17;0.012105263157894619;0.0430365853658472;0.030931322207952583
72;23406;304032.90681462316;2024-11-16 12:29:03;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.062156063366526;53.615;2.02;0.06;-0.2878947368421052;-0.19696341463414768;0.09093132220795752
73;23406;304032.90681462316;2024-11-21 01:53:24;151150150.0;330395.1882159967;152150130.0;289404.1355208066;9.062156063366526;53.535;2.0;0.05;-0.3078947368421052;-0.2769634146341531;0.03093132220795214
74;23406;304032.90681462316;2024-11-24 20:12:45;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.703;2.06;0.044;-0.24789473684210517;-0.10896341463414672;0.13893132220795845
75;23406;304032.90681462316;2024-12-02 00:16:21;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.675;2.06;0.33;-0.24789473684210517;-0.1369634146341525;0.11093132220795265
76;23406;304032.90681462316;2024-12-07 09:14:08;151150150.0;330395.1882159967;152150130.0;289404.1355208066;8.529088059639083;53.825;2.27;0.06;-0.0378947368421052;0.01303658536585317;0.050931322207958374
77;23406;304032.90681462316;2024-12-11 22:38:28;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.875;2.37;0.12;0.062105263157894885;0.06303658536585033;0.0009313222079554428
78;23406;304032.90681462316;2024-12-17 07:36:15;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;54.065;2.29;0.22;-0.017894736842105186;0.25303658536584805;0.27093132220795324
79;23406;304032.90681462316;2024-12-21 20:12:43;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.782;2.3;0.032;-0.007894736842105399;-0.029963414634153196;0.022068677792047797
80;23406;304032.90681462316;2024-12-22 21:01:25;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.99602005591164;53.815;2.34;0.11;0.03210526315789464;0.0030365853658480546;0.029068677792046582
81;23406;304032.90681462316;2024-12-28 05:59:13;151150150.0;330395.1882159967;152150130.0;289404.1355208066;7.462952052184198;53.825;2.34;0.05;0.03210526315789464;0.01303658536585317;0.019068677792041466
0;23407;341536.1302457358;2022-01-14 09:40:59;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.287;2.52;0.051;-0.3077777777777775;-0.3564819277108455;0.04870414993306804
1;23407;341536.1302457358;2022-02-10 09:40:59;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;64.785;;0.012;;0.14151807228914492;
2;23407;341536.1302457358;2022-03-09 09:41:00;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.838164154596154;64.484;2.69;0.123;-0.13777777777777755;-0.159481927710857;0.021704149933079453
3;23407;341536.1302457358;2022-04-05 09:40:59;151160060.0;366659.6432611723;151150150.0;330395.1882159967;0.0;64.364;;0.102;;-0.27948192771084734;
4;23407;341536.1302457358;2022-05-02 09:41:05;151160060.0;366659.6432611723;151150150.0;330395.1882159967;6.312151527319527;64.753;2.75;0.021;-0.0777777777777775;0.10951807228914845;0.18729585006692595
